"","lat","lon","countyId","y","X","C","e"
"4707",31.3,-90.5,56,4.68688684250874,-0.623739869650541,0.683424481152184,3.58851496170044
"1728",35.5,-96.5,85,6.8738306341597,0.477946677717509,0.682106630878113,5.1833155033482
"1865",42.9,-96.3,38,29.7575587151309,-3.14495872737308,-1.944304365807,35.5388755961071
"1314",32.7,-97.3,5,-5.15632563320537,5.18363146812479,-3.14521817041108,-1.35052846812949
"184",46.7,-99.7,141,-7.1340156773993,-0.0865697880003672,0.484019679223395,-8.10370931824823
"6258",41.5,-87.5,50,11.4794013628311,-1.13998439914089,2.77186235430931,6.27408199431763
"411",32.1,-99.1,75,25.5157820502478,3.8836483672043,3.0169246135641,17.0830702434729
"7497",49.3,-85.1,81,6.80681595399671,-1.19887174827701,4.15419822219523,-1.26960956854369
"8999",49.7,-82.1,52,-3.57638113493011,0.661692765453077,-0.599158369832014,-2.67546265162754
"4354",40.7,-91.3,134,43.9867746650803,0.711467125665883,-0.530185525421464,44.7159720206058
"6711",32.1,-86.5,117,-4.80260145164283,3.44432858102481,1.75056964160958,-10.3387351327763
"108",31.5,-99.7,27,-3.5449927181474,-1.97182999331959,2.60090917652955,-7.94211379246688
"7598",49.5,-84.9,81,-3.77952302533012,-0.688768608629403,-2.32716568453089,1.47945996084463
"982",46.3,-98.1,143,3.03535541561285,-4.10489309165481,2.27780541527529,0.468606313028334
"5045",38.9,-89.9,60,-3.16980412882173,-0.673391710788947,1.43421667435138,-5.8180276211336
"3005",30.9,-93.9,97,-7.2119339889659,-1.42140175721241,-2.65747500299675,-0.863679533778038
"8831",36.1,-82.3,88,-4.28409131913838,1.96127396021617,2.2490762452369,-10.0662393726526
"1543",38.5,-96.9,69,20.7384510226624,0.500260801745719,2.91397096224931,14.3489711689962
"5352",40.3,-89.3,77,-17.0267971752806,1.44706692351531,2.037584266332,-22.087140273276
"6189",47.7,-87.7,16,6.10562522110421,3.9656603718117,0.779999641784434,2.32616937257859
"951",40.1,-98.1,62,22.2493528950967,-0.836063044817,0.508175288863866,21.6336588326838
"3974",44.7,-92.1,23,20.7794876203428,-2.83391874000287,-0.340677918065627,23.0252273678821
"9829",35.7,-80.3,86,15.8711807368167,2.10021463332332,1.60746011086945,11.3613986019962
"1691",48.1,-96.7,13,4.59100052273517,-1.66549524116281,-0.243742201700641,6.00222657653444
"9774",44.7,-80.5,34,-21.5148434648763,1.36651356829454,-0.282266393747827,-21.6600013648849
"1032",36.3,-97.9,20,-10.4727380299287,0.283992682578581,-3.02003184850266,-4.28402719666554
"555",40.9,-98.9,17,20.2448471935433,1.25129173469602,-1.52338845570098,22.7682654137795
"8316",33.1,-83.3,3,-22.2070783248233,2.04004708161688,-0.347244178669016,-22.5794909736915
"2868",43.5,-94.3,11,35.436081860082,-0.92943356735275,2.43553493328529,30.8233526265534
"9122",34.3,-81.7,61,13.7326115213692,1.49367748022181,0.970119289532404,10.8887751740314
"9446",39.1,-81.1,9,-10.1898346999616,1.43713315489207,-1.84603055242217,-7.08922244351671
"5364",42.7,-89.3,96,16.1794533614434,1.73750802092033,0.245825703348919,14.7249650531137
"1486",47.1,-97.1,19,-11.4169074807694,2.14676759804667,-1.23444244302607,-9.98383285335988
"6978",45.5,-86.1,43,3.60892754980265,0.850205291147532,0.00236873073793774,3.14484235803331
"2318",33.5,-95.3,73,19.4201381038858,2.10726416224989,-1.12886595142363,20.6528339542605
"628",35.5,-98.7,87,6.84552125317844,-0.401972965819228,3.35576347318681,0.0154833610285266
"832",36.3,-98.3,20,-6.29131203200983,2.37991268160858,-1.03870276631076,-5.39518907082587
"7047",39.3,-85.9,106,7.60261929583128,-1.11891142752218,0.276296488461177,7.62660884092478
"4643",38.5,-90.7,60,-7.23781891258418,-1.01121354496839,0.840235285005313,-8.45625769681241
"3382",46.3,-93.3,130,17.9578176274996,0.430683597549746,1.93121025290379,13.6697069537248
"7055",40.9,-85.9,106,28.3898462351754,1.68235313285447,-0.318019518922453,28.1492165331712
"6221",34.1,-87.5,104,-16.1567499102926,1.34878386074694,-1.96726339201283,-12.753840071869
"7017",33.3,-85.9,144,-24.9247181753156,-1.99688162819653,-0.777079395994621,-22.2145353645007
"2889",47.7,-94.3,31,6.98493427120203,-4.09604555180487,6.00800064515143,-3.42000248564135
"8126",35.1,-83.7,76,-28.7820227243472,-0.1907367354497,-1.23419203961577,-26.0872216040112
"4597",49.3,-90.9,115,-21.1028735928295,0.118462282648233,0.0474806240276869,-21.2665525359177
"3124",34.7,-93.7,108,3.16022239864866,3.16630962956613,-0.656045177892479,2.82811007225715
"405",30.9,-99.1,27,-8.4208190774833,1.10774965958738,1.25261773418161,-11.6495011354419
"5365",42.9,-89.3,96,16.0104297578388,0.766439901877538,0.0516168122402763,15.4881569051203
"1574",44.7,-96.9,107,0.672434374327291,-0.0247419978265632,2.87356903219174,-5.34869991444901
"9076",45.1,-81.9,36,8.85635279761978,2.97934176060108,-0.333575083067931,7.94801592133785
"1404",30.7,-97.1,21,-22.2574384161887,1.52981882259733,2.5279011381169,-28.3921329704367
"6916",33.1,-86.1,15,-23.4724495606868,-1.57911959756834,-0.902900877498326,-20.7236331352534
"6616",33.1,-86.7,15,-16.0722020259494,-2.50650140840564,1.78716481449554,-18.471737375851
"9033",36.5,-81.9,88,-17.1933158500327,0.330402475261986,0.783775140615437,-19.0176609819666
"8640",37.9,-82.7,148,-17.8242549620914,-1.25286765980271,0.246105096359447,-17.6645271281528
"7855",40.9,-84.3,26,-2.49750416965204,-1.64306274551506,-0.507133470092819,-0.545269999878987
"962",42.3,-98.1,2,45.598342715812,-0.986646992129918,0.00492358784595463,46.1207925570856
"8157",41.3,-83.7,26,12.9479555523459,1.29686721252786,-2.35831165249935,17.2001017278295
"9910",31.9,-80.1,57,5.06452518641702,1.11994054431978,-1.55896864959755,7.73359145663921
"1852",40.3,-96.3,145,22.8106542044379,0.610059653170232,-0.541081472144192,23.6174930832288
"4831",36.1,-90.3,28,-2.43127964580339,-2.06738039293468,-2.00921717990272,2.90446184417705
"146",39.1,-99.7,45,0.877476479143632,-1.61539079404532,3.61869738711025,-5.84947700500343
"7988",47.5,-84.1,91,11.7032791902572,1.13139467155039,-0.078556419836167,11.2572945492759
"3743",38.5,-92.5,58,-16.1270140653228,2.47548801098209,-2.05493977906581,-13.1484040552149
"891",48.1,-98.3,18,-5.33180739392467,1.5894342731013,-3.13212789451997,0.387366677092553
"5549",39.7,-88.9,10,-7.56166454656388,-0.483480571493808,-0.895023210450679,-5.4210362960108
"2942",38.3,-94.1,6,-23.9512938770194,-3.89233094782615,-0.393243807943714,-21.0236231685115
"8926",35.1,-82.1,88,-5.36303937384882,4.90174187782252,-0.910238909723813,-6.09847827745297
"2801",30.1,-94.3,97,-11.0739093360172,-3.12654284925072,-0.604357324333286,-8.11642581632194
"6382",46.3,-87.3,16,12.9349725005131,-0.747194822245832,-0.431387591637164,14.2443716469639
"3361",42.1,-93.3,4,11.7918030579741,-0.52690443338451,-1.86855693957955,16.0003010251188
"370",43.9,-99.3,135,14.0891417678189,0.976262856575618,-0.710181157456661,15.0533402559271
"5354",40.7,-89.3,77,-22.6463919374869,2.4811261990548,2.25559225001218,-28.7229438100021
"1527",35.3,-96.9,85,34.4882292537947,0.175125645312745,3.06671695314247,27.9535558037266
"2350",39.9,-95.3,74,-4.82769439919948,2.02553045667176,0.10677664972416,-6.14571181022296
"9497",49.3,-81.1,52,-15.9433886873158,0.447521232229029,-1.16967703427934,-13.7287283807329
"8948",39.5,-82.1,8,1.25351752515143,-0.776252211973238,-2.52415562965408,6.97342054189055
"4396",49.1,-91.3,99,-9.49289646434408,0.125972693463562,-0.631744639022786,-8.23425797686655
"8364",42.7,-83.3,126,44.6241302237725,5.47995379331464,1.38709874821451,38.7520478041321
"7152",40.3,-85.7,106,38.1988412135459,3.37030047476627,5.13218194147,25.6012968800851
"7650",39.9,-84.7,35,10.4452507931535,-1.2820617363994,2.0374514590554,6.85891606679279
"2185",46.9,-95.7,13,-1.81421554743192,1.4444843879552,0.381995920410217,-3.39642854978918
"8838",37.5,-82.3,148,-29.216412458914,-2.94791554888408,0.0577250690562268,-27.7457607075347
"5525",34.9,-88.9,78,-18.7424406952705,-1.65869593744349,-0.213931470690727,-17.3974888006005
"4856",41.1,-90.3,94,-13.1328319322179,0.0367312776947268,0.932957856342355,-15.111878320492
"3713",32.5,-92.5,113,7.06374224861715,-0.722015069408407,3.66129801761147,-0.235095450886408
"6377",45.3,-87.3,101,15.9216669780272,-0.761428236807,0.651252648227316,14.9652076646256
"5742",38.3,-88.5,136,10.6738787029848,-1.08485220881841,0.86507883036683,9.44303335197642
"6953",40.5,-86.1,106,16.3595766485399,1.95885128760133,-3.23364873571265,22.0924592982317
"7792",48.3,-84.5,30,10.0358386350008,-5.00796367205091,0.2528039004336,12.2092508269977
"8067",43.3,-83.9,126,35.8997482220831,-0.0939655775777015,2.9578702384602,29.7389621332086
"7582",46.3,-84.9,43,19.9446973702002,-2.43024114080831,1.45614764272608,18.199117536512
"6572",44.3,-86.9,101,3.3539829351669,2.24482242920826,-0.109790846611226,2.37233960127801
"4413",32.5,-91.1,90,-20.3817240290538,0.425539082903477,-2.4928607294982,-15.3765076018754
"7970",43.9,-84.1,116,22.0215416532211,2.69148303412735,0.265796381125976,20.0099684144278
"4003",30.5,-91.9,56,-2.9127775792198,-0.0237587582975141,1.31627461112492,-5.66412453310147
"9047",39.3,-81.9,8,-0.239068343760517,-4.93828571403476,1.18172288970515,-0.0540121265625708
"121",34.1,-99.7,111,-9.43605941561976,-2.67591731766402,0.512047775121678,-9.06636439183671
"5869",43.7,-88.3,53,33.7343940004207,-0.675377514366621,0.77218970109178,32.477499485886
"9724",34.7,-80.5,86,21.7737393915072,0.184091797569512,-0.33462577356732,22.3770439453111
"7084",46.7,-85.9,43,15.7612863048426,-0.779670292853559,1.09307925244767,13.8868418328434
"2588",47.5,-94.9,13,-12.5140323837597,-3.20431330445982,1.74512368989478,-14.4484629481304
"7129",35.7,-85.7,47,-35.002978796654,-2.67523304526096,-0.470233922600291,-32.5708617147525
"1001",30.1,-97.9,21,-31.7437042094694,-2.23998409300542,1.95547604856273,-34.6406125012282
"2114",32.7,-95.7,102,24.615325754471,-0.89998058581228,1.9148123180908,21.0802094028189
"6589",47.7,-86.9,16,16.2743606557338,-2.30080750752202,1.02255298049275,15.3694354507609
"1092",48.3,-97.9,18,-9.32690750653797,0.911220728604847,-1.6359910610376,-6.38338547180562
"3980",45.9,-92.1,23,13.2025170785521,2.71597652011148,0.0909171489440861,11.5449637449093
"8273",44.5,-83.5,116,24.3783159861252,3.86062532737414,2.08606079873941,17.9128506319904
"9681",46.1,-80.7,64,-18.6729917416827,1.11637915658377,-0.857055931825069,-17.4760190294053
"8279",45.7,-83.5,36,9.21744812943048,-0.32639172633204,-1.78753722129351,13.1475278263662
"8682",46.3,-82.7,36,37.1622708062228,0.972288721887448,0.0727285186658839,36.4845050072053
"8199",49.7,-83.7,81,-15.1841112159573,-2.72590631568926,-0.993584764495412,-11.6255938000448
"3723",34.5,-92.5,14,-3.34760517174977,-1.51405720315096,2.75893109687604,-8.32376958548794
"279",45.7,-99.5,22,-4.07190965413956,-0.709208853582874,-1.60947998559068,-0.309028903464369
"9819",33.7,-80.3,124,33.7895949697724,-1.94610953154345,2.31973176953123,29.9690574007903
"8675",44.9,-82.7,36,0.61757696917112,-2.96559932693535,-0.236229709987858,2.71508299669071
"2516",33.1,-94.9,41,11.4914504265057,-2.00484495877743,4.96666947494852,2.14406080685361
"1525",34.9,-96.9,87,6.43574429343451,-0.0361643761773411,0.098445734672046,6.24853701375898
"3507",31.3,-92.9,129,-12.0598325911014,1.16301858006329,-3.68736610627748,-4.94439380115289
"6309",31.7,-87.3,117,-24.0075665904113,2.70618752494954,0.419592550371673,-26.3500522096646
"115",32.9,-99.7,75,14.2869877157236,-4.07327494795322,3.28908870963274,9.57946989738959
"2403",30.5,-95.1,97,-6.14010101106427,0.253738801970597,-1.75169539129591,-2.59855964240698
"7463",42.5,-85.1,137,5.28681836590371,-1.80948415295746,-1.2815518129626,8.95519861572219
"6308",31.5,-87.3,128,-15.4715032044158,-0.439003655861408,0.314696520597308,-15.895303923505
"9387",47.3,-81.3,83,17.2548545842768,-0.699842397643795,-1.47612946049242,20.7326413460385
"78",45.5,-99.9,22,-9.86547955948485,0.726652560939254,0.193897500425566,-10.6650566932857
"1528",35.5,-96.9,85,3.83902589338745,2.03692123194739,-2.13816154667005,7.22922767614297
"1766",43.1,-96.5,38,33.8718016066839,-0.380972742268201,-0.617321009865827,35.3739010082269
"6158",41.5,-87.7,50,8.74408384162611,-0.197695559763346,3.90986301667754,0.640127108875486
"2605",30.9,-94.7,97,-1.13066372219037,-1.59245016357649,1.82292284698015,-4.09887861251737
"4799",49.7,-90.5,115,4.67000611323384,-2.545846441389,1.60095098215146,2.68276612906582
"8380",45.9,-83.3,36,27.0967353874772,0.0607552047686681,0.32559577690752,26.3801764453963
"2264",42.7,-95.5,11,22.3542610074333,2.11130387903908,-0.130625492499208,21.4884704470005
"3101",30.1,-93.7,97,-17.9516806871512,0.6560291404737,0.758200915927873,-19.8981583464555
"1408",31.5,-97.1,21,-3.93670620931216,2.1710872884109,-0.929631539695307,-3.1568671116939
"4069",43.7,-91.9,100,17.7957179928163,-0.763929685594416,0.836661638815187,16.4512505815254
"3121",34.1,-93.7,73,7.2704033063546,-0.157384691012769,0.864773819687789,5.53936601815714
"1775",44.9,-96.5,142,-7.38057803415185,0.738212254267983,-0.582293444219964,-6.55639641859463
"1360",41.9,-97.3,2,30.9157861825461,-1.80782007874633,-0.0816657513674458,32.0635071029408
"2982",46.3,-94.1,130,10.8477640527789,-0.879866829782791,0.619179688146249,10.0226147957545
"9468",43.5,-81.1,24,-7.50601463599783,0.0676210885842309,-4.1554195701854,1.18385107355603
"6086",47.1,-87.9,16,9.81475315229734,3.91480078918959,-0.833026590824491,9.4501165668664
"1241",38.1,-97.5,69,11.9674923548471,-0.560433136224671,0.569789936402609,11.073567381963
"3457",41.3,-93.1,4,42.8830023139764,0.81581745490496,0.831742550607183,40.6958015320527
"5654",40.7,-88.7,77,-0.500087975926492,0.756702736701735,-2.07901027799198,3.45721413003773
"163",42.5,-99.7,135,4.82654692428285,-4.12859690449,3.79081797805601,-0.904728501210174
"7945",38.9,-84.1,131,12.6355654749909,-0.469706999533653,1.70444091627943,9.30988133055227
"7837",37.3,-84.3,42,6.15731451585072,0.464740211167981,2.36436420137831,0.94118997892557
"8412",32.3,-83.1,149,-12.2924024997454,-0.379761895020059,-1.99400407791745,-7.89992251280789
"8107",31.3,-83.7,71,-30.5095807923886,3.07340704681502,-3.42523183704317,-24.9762337398781
"1381",46.1,-97.3,107,3.76465745706095,-3.15975311653038,0.970417846824402,3.43304666165611
"615",32.9,-98.7,75,1.3226041684136,-2.27245883907914,2.36691541080145,-2.4207904211667
"7067",43.3,-85.9,147,-1.02374892098944,0.428995610441125,-3.03853844623104,5.12552418645754
"7321",34.1,-85.3,127,-13.0758538896927,2.44567562990816,1.45243401567235,-17.4466301627551
"3133",36.5,-93.7,72,-33.7197795253562,-1.26491189123398,-2.35808889245763,-28.0847404299289
"348",39.5,-99.3,45,-13.1325677445314,3.22870396385971,-0.503019505809346,-13.819726922816
"2043",38.5,-95.9,29,5.18081725790982,1.12239021087261,-1.94014524140452,8.64903155098811
"2586",47.1,-94.9,13,-5.89372536041471,0.962895298617324,1.14705664105852,-8.82250776789097
"4221",34.1,-91.5,92,-28.3180303262217,1.05963226176238,1.55785133620752,-32.1617195536091
"4565",42.9,-90.9,122,-16.7817377142649,-4.53747860863488,-0.152729858012142,-14.0107665637766
"7179",45.7,-85.7,43,14.4881709165038,-1.5793951238677,2.51959799857224,10.0498884863906
"3783",46.5,-92.5,140,-6.86870316099681,0.756596707648728,-2.03999944677209,-2.99326654490574
"8052",40.3,-83.9,26,-6.36143066633613,0.650291848073658,-2.73905260615507,-0.960577791370262
"5224",34.7,-89.5,78,-10.5338046794413,-1.25846735239118,0.55147506272709,-11.0123299408769
"83",46.5,-99.9,141,2.14990515245688,3.01024210505876,2.95487580938159,-5.68086478397618
"664",42.7,-98.7,135,38.3577136257351,1.39052703461383,1.92001415918643,33.5747992927521
"5820",33.9,-88.3,104,-30.4602586851664,-0.977568023670749,-3.91205779471321,-21.7170505834864
"6554",40.7,-86.9,106,7.03491512083987,-1.44056266732787,-0.933319167373336,9.77278921268092
"6957",41.3,-86.1,137,14.7919339736335,-0.177906989497708,-0.806794306152677,16.5822717908829
"2648",39.5,-94.7,74,-19.3539349074427,0.0766966413665383,-2.08341355572319,-15.020182626762
"1130",35.9,-97.7,87,-3.6909283677254,-2.49773175223031,0.593951069951404,-3.58945046841899
"8990",47.9,-82.1,49,34.7509900888746,-0.886300333531312,-1.56952122991989,38.5255868518133
"3838",37.5,-92.3,95,-26.0158854462613,0.730579947373937,0.800408826500662,-28.0912571534946
"2378",45.5,-95.3,48,11.2676717491613,1.79667778181194,-0.333815673083623,10.9984786604584
"5428",35.5,-89.1,78,-14.9620125040845,2.1216664105059,-1.38641386261995,-13.1962432542558
"6480",45.9,-87.1,101,18.2670875074172,-3.44024084304974,1.06190309560816,17.8948210618869
"9026",35.1,-81.9,88,9.66850766167707,-0.0763890498537645,0.0248941007342945,9.65748013705609
"3988",47.5,-92.1,140,-25.2537778590575,0.865034874011874,-1.03971020192385,-23.5375052669839
"8738",37.5,-82.5,148,-21.5723501320131,-3.33636796824958,-0.253607008842245,-19.2381367105896
"773",44.5,-98.5,22,13.2384256344438,-1.07587602556861,-1.05164150426591,16.0278458472092
"3174",44.7,-93.7,133,26.245582698184,1.56289471815904,3.07917495755122,18.9353521395206
"6805",30.9,-86.3,68,-42.4968816688421,-3.01630994464756,0.713435410402054,-42.3662886605767
"4230",35.9,-91.5,139,-28.2187292563972,-2.2020227458698,-3.3051968425211,-20.0887236043331
"1898",49.5,-96.3,32,32.1043804160661,-1.66744265707796,1.52580000702393,29.8006194361379
"2971",44.1,-94.1,133,23.3662556372363,0.266055317675188,-1.33558473431696,26.0273137077573
"7105",30.9,-85.7,68,-20.0192998803295,-2.32370894485207,0.310544281278203,-19.4166400407936
"7375",44.9,-85.3,43,1.32799177480553,-1.13132695752343,-2.04081310954187,6.2246158619061
"9811",32.1,-80.3,57,9.91758090038338,1.49877471218699,1.10764803304449,6.78218168640899
"1099",49.7,-97.9,18,22.5229238887279,0.788243767275575,-3.24923046021339,28.9206562208472
"923",34.5,-98.1,87,-22.4350564009577,-1.61423537697907,-3.34997038289585,-14.5284314933077
"9473",44.5,-81.1,34,-13.2061445617643,0.635143534049438,-1.19992013720208,-11.0292897820267
"4368",43.5,-91.3,100,0.423200580303204,-1.08658843969317,-0.262526424492228,1.5612638291712
"6370",43.9,-87.3,103,-6.56040480587418,3.09195877463309,-0.252293909962347,-7.70024533325512
"6338",37.5,-87.3,136,-1.41102522158207,-4.49821054141189,-4.12673828901427,9.68415887771032
"4915",32.9,-90.1,112,-19.0048189937438,-1.32302263435523,-2.19619502339334,-13.678377222066
"3857",41.3,-92.3,39,38.6965444980777,-1.66959728033306,2.85085439442457,33.611332801166
"6799",49.7,-86.5,114,-8.15260999041507,-0.665427988020311,-0.998197618173781,-5.69706387871916
"8727",35.3,-82.5,88,2.55339603566773,-0.478706363400335,-0.559700181097472,3.9872678522086
"5215",32.9,-89.5,54,-21.9137489572016,-0.0659330459183421,-2.42318877513957,-16.7894486846126
"44",38.7,-99.9,45,12.3248746245566,0.0206197445233843,1.53261942750481,9.0952391647539
"2414",32.7,-95.1,41,22.4888265701566,0.529893398736537,-1.22390633770536,24.7728874440202
"2354",40.7,-95.3,67,23.7327314624133,3.71434511565557,-0.847700298004003,23.5071557257677
"1795",48.9,-96.5,32,17.2155404152231,1.51920320089347,-1.39448125624671,19.3235813248587
"4205",30.9,-91.5,56,-20.1532187506346,2.54985693415856,1.07444572131705,-23.786477509846
"5343",38.5,-89.3,10,5.73023301218775,-1.44373900892907,-0.00398479504291825,6.51822014659958
"2500",49.9,-95.1,32,38.1065666571573,1.88217983405604,-1.10316411871963,39.4068341960783
"6910",31.9,-86.1,117,-21.6837664845101,1.1111250853539,-0.950532119034627,-20.2876565806284
"9361",42.1,-81.3,70,-1.25787677766448,-0.295079632643698,0.925541022076104,-3.0421699223967
"6516",33.1,-86.9,15,-13.2853766399527,-0.597684518464149,5.17522211190555,-23.8305934349837
"4696",49.1,-90.7,115,-21.1808467611092,2.95995075765401,-2.62642304042742,-17.2637317853448
"2155",40.9,-95.7,145,53.79074163297,0.0292888730442667,1.01537298622215,51.6426423704596
"9553",40.5,-80.9,33,-8.27129409181561,-1.61420601490293,-0.667523929580308,-5.99782259164938
"5852",40.3,-88.3,12,11.9873642939655,0.133976265890936,3.98378737481157,3.54906362328014
"40",37.9,-99.9,45,7.57397877436583,-0.994188168065682,0.173155282922153,7.74721429098477
"9860",41.9,-80.3,70,15.6173465020303,2.13124928588946,2.51407453546905,9.18691536316499
"4735",36.9,-90.5,28,-12.1303836738879,-0.204994095159054,1.99197091606635,-16.2028257862414
"7305",30.9,-85.3,68,-24.4037481344642,0.00328678653724295,2.5722109581053,-29.8071660112155
"6936",37.1,-86.1,110,-10.1009832393198,-1.71048419981359,0.953424263195922,-11.1795127241319
"5005",30.9,-89.9,132,7.40962133450805,0.415370838584443,0.410442596616114,6.32339162877861
"3727",35.3,-92.5,108,-34.1478983722458,0.430686181974308,0.177328483043499,-34.7528587249032
"9841",38.1,-80.3,9,-40.828111112303,1.78024474324564,0.624032118032094,-43.0999107215231
"524",34.7,-98.9,111,-11.9813452821264,-4.96707278611474,-0.181646309211218,-8.91766872828093
"7600",49.9,-84.9,81,0.684906562803984,0.698733137793238,1.44334483031903,-2.72343347527432
"4940",37.9,-90.1,60,9.77709898038678,-2.84102910831278,3.29878835723005,4.38379914869258
"4864",42.7,-90.3,122,-0.271360881924995,-0.297490681209323,0.0252359855665377,-0.16371148376169
"9975",44.9,-80.1,34,-33.1524929476651,-1.47925301711925,-4.0335453629301,-23.8832510562675
"2192",48.3,-95.7,13,6.84469190099724,-1.36077658867307,1.17393055879798,5.11425708540494
"4872",44.3,-90.3,63,23.6670087154871,-0.123705453178355,2.46721687783134,18.5526542167576
"6511",32.1,-86.9,117,-21.5714083669117,-0.512778654795252,0.754795804278846,-22.8795790823079
"9270",43.9,-81.5,24,-7.66867085836226,0.271161470769472,1.11587774577418,-10.1584413187036
"8737",37.3,-82.5,148,-38.4963646122974,-0.745540406805651,-2.44036326616559,-32.9690099336746
"4468",43.5,-91.1,100,4.00331020523381,-1.63175662506288,0.311816449616086,4.22964423857399
"201",30.1,-99.5,27,3.66482416082002,-0.294476780661456,0.913635346563289,1.9052073945943
"5710",31.9,-88.5,51,-21.051281410169,-0.714569390853576,-1.36556330371348,-17.7977310013098
"4896",49.1,-90.3,115,-2.61973767922357,0.446910843068221,-0.152986678171019,-2.53979751032127
"6650",39.9,-86.7,106,14.740303207414,-1.34950083990932,3.467072948724,8.18818046864461
"3792",48.3,-92.5,99,-3.16969418362675,4.28327270716811,-0.295285144556007,-4.86256264192991
"9982",46.3,-80.1,64,-21.1799231720726,1.79925656067903,-2.2485010054825,-17.4296696033261
"4268",43.5,-91.5,100,-4.53661100226,0.357690304444871,-1.53429611429183,-1.50774192664737
"4391",48.1,-91.3,46,4.22822154503871,-1.7477718370185,0.542931054216588,4.03186312317386
"2217",33.3,-95.5,138,18.0895309340038,4.19932715992769,-1.62980000309773,19.2444742741481
"5981",46.1,-88.1,7,5.75184067196586,2.03612118898787,-2.59529980594065,10.1024648223878
"8983",46.5,-82.1,36,42.6122696180931,-2.09986254658388,0.970036887998405,41.7091179284518
"5401",30.1,-89.1,132,10.3909514573106,-5.47296982158387,0.230102408038751,12.8631401040845
"6442",38.3,-87.1,44,40.9708556329894,0.734089291471617,-2.2933989210157,45.3905851497277
"2777",45.3,-94.5,48,12.4065378682019,-1.8461658081076,-0.513207249535005,14.4812026286035
"2305",30.9,-95.3,119,-2.0471620606394,1.07683540715147,-1.56142879960055,0.650347298659973
"8408",31.5,-83.1,93,-13.2116150561438,0.804008594177162,-1.9716164957881,-9.50538505584441
"1290",47.9,-97.5,18,-14.791404298217,-0.719915129053797,-0.530051781400226,-13.2895413875875
"7923",34.5,-84.1,76,-21.7620730971535,1.01769638014862,1.27183680729666,-24.9824864377568
"4767",43.3,-90.5,122,-8.02792581229148,-0.536520902178659,-2.85287008318751,-1.74717735042124
"7943",38.5,-84.1,131,-10.473155511795,1.22730118448664,-3.59780091142044,-3.5805162374349
"3893",48.5,-92.3,99,-0.264670118576804,1.13137124264951,0.816750021926044,-2.59078563565223
"6007",31.3,-87.9,128,-14.5360413818405,1.191057192629,-1.31428302869053,-12.41921790561
"1127",35.3,-97.7,87,11.1728208151753,-2.91951988253859,-0.555040655935674,13.914946929211
"5174",44.7,-89.7,63,30.8300900423877,1.50344756436832,-0.069082097115327,30.163300761571
"9566",43.1,-80.9,24,2.65116763393936,0.281001183353651,1.18105707993425,0.0192071270664608
"7844",38.7,-84.3,131,10.1637921008377,-1.47952237234935,0.889504015009939,9.09477575038549
"9099",49.7,-81.9,52,-13.877364390207,0.910615446726632,-2.69833652173009,-8.70259003580622
"2021",34.1,-95.9,138,3.44301313374827,-1.1369603398209,-0.835580788724454,5.81169137357291
"6080",45.9,-87.9,7,9.854002139982,-1.5674409121603,3.92054265774431,2.4672806512855
"1538",37.5,-96.9,82,-24.0532328792441,-1.90323125359748,-2.14919767302677,-18.5121728889452
"4226",35.1,-91.5,139,-32.03145375172,-0.299188721634257,0.480344829962951,-32.8786159849597
"8432",36.3,-83.1,88,-9.04063605155006,-0.381733382802776,-0.497649409776303,-7.78943626430632
"4929",35.7,-90.1,78,-4.5739922859126,3.12709863473264,-3.20105163820874,0.459582891570118
"6969",43.7,-86.1,147,4.14371480228847,-0.669532018831072,0.801769684402877,2.82154575521121
"259",41.7,-99.5,17,15.5994988711028,-0.630207508530842,-1.44883644993353,18.9823674705699
"6463",42.5,-87.1,50,17.1330710693646,0.21188314173397,-0.0824683324991366,17.1918376710765
"4462",42.3,-91.1,39,10.4625680705284,-1.73440603917347,0.448992317974755,10.4562634639351
"7698",49.5,-84.7,81,11.119287243317,3.43789237764675,0.342910646994835,8.54271300069857
"7903",30.5,-84.1,71,-19.9902471359095,-0.822179056581752,0.524155299825997,-20.64699657499
"8628",35.5,-82.7,88,-0.590943264217812,-3.53176500381573,0.388806849443378,0.499715454011588
"2850",39.9,-94.3,74,-15.6944598921909,2.51136516555998,-0.969690699439512,-15.0142466127703
"736",37.1,-98.5,20,-14.4690831403916,1.17964852871303,-1.5712924470176,-11.8063792071596
"4602",30.3,-90.7,56,6.6418932191121,-2.45232388748908,-2.40598244143535,13.0187112453704
"2978",45.5,-94.1,130,5.67786739584569,-1.86398330021781,0.70998958286531,5.19344025394616
"2122",34.3,-95.7,138,10.802787883455,0.120503058526745,-0.534802998608182,11.8608025289278
"8269",43.7,-83.5,1,5.67715714787207,-2.79041890447555,-0.760525591278783,8.78108709797431
"8065",42.9,-83.9,126,35.1990849151949,-0.301131171833747,1.05284690275044,33.1507172522092
"5843",38.5,-88.3,10,12.6864433138559,2.82716678862096,-1.33499895204635,13.963271047298
"6533",36.5,-86.9,110,-9.38719512866721,1.21961521213754,0.0333452367843688,-10.1158123404687
"5988",47.5,-88.1,105,-22.0943744063621,-4.43255753083466,1.41866026457607,-22.6799798953211
"7131",36.1,-85.7,47,-37.1764485588772,1.05218668442331,0.709156384371652,-39.2338577756463
"7799",49.7,-84.5,81,-1.69335884711028,1.00567358772927,-2.27487214770502,2.54080892569646
